_unit_id,_trusted_judgments,what_emotion_does_author_express_specifically_about_the_weather,what_emotion_does_author_express_specifically_about_the_weather:confidence,what_emotion_does_author_express_specifically_about_the_weather:confidence_summary,tweet_text
79197328,5,-5,0.6105,"""Neutral / author is just sharing information"": 0.39
""Tweet not related to weather condition"": 0.61
",even though mercury closest planet sun temperatures can reach num degrees
79197331,6,-5,0.8573,"""Neutral / author is just sharing information"": 0.143
""Tweet not related to weather condition"": 0.857
",windy gap weekend !
79197332,5,-5,0.8137,"""I can't tell"": 0.186
""Tweet not related to weather condition"": 0.814
",packed weather
79197336,6,-5,1,"""Tweet not related to weather condition"": 1.0
",next book dan brown isn't called doo doo windy bird going lose lot money
79197338,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment need followers go check newest hot hip hop site ment http tell
79197341,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment thanks fine wrecked shoulder snow boarding past winter
79197342,5,-5,0.5971,"""Neutral / author is just sharing information"": 0.215
""Positive"": 0.188
""Tweet not related to weather condition"": 0.597
",ment philly beer garden hall opening may num menu sunshine pretzels beer repeat http
79197346,5,-5,1,"""Tweet not related to weather condition"": 1.0
",around endless sunshine burst colorful blooms framed glass black moulding silver accents http
79197352,5,-5,0.5902,"""Neutral / author is just sharing information"": 0.41
""Tweet not related to weather condition"": 0.59
",bouncing back storm introducing hop revival imperial noon saturday nook one big northwest hops
79197353,5,-5,1,"""Tweet not related to weather condition"": 1.0
",take cold im knock
79197357,5,-5,1,"""Tweet not related to weather condition"": 1.0
",apple num snap protector hard case image cover sunny sunflowers design apple num snap http
79197358,5,-5,0.8146,"""Neutral / author is just sharing information"": 0.185
""Tweet not related to weather condition"": 0.815
",ment relationship sunshine two people can share one umbrella huddle real close
79197367,5,-5,1,"""Tweet not related to weather condition"": 1.0
",random game dora explorer dora saves snow princess http
79197376,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment just finished shooting amazing actors naughton lance reddick wire coen regular jon polito
79197378,6,-5,0.6755,"""Neutral / author is just sharing information"": 0.171
""I can't tell"": 0.154
""Tweet not related to weather condition"": 0.675
",ment briefing update southern storm support http mention central ala federations
79197381,5,-5,1,"""Tweet not related to weather condition"": 1.0
",temp dispatcher position heating air conditioning company location near howard ln num sal http
79197384,5,-5,0.7998,"""Neutral / author is just sharing information"": 0.2
""Tweet not related to weather condition"": 0.8
",many eye new orleans jazz fest storm embrace http
79197388,5,-5,1,"""Tweet not related to weather condition"": 1.0
",check warm part num moe http
79197389,5,-5,1,"""Tweet not related to weather condition"": 1.0
",steep cheap life link carbon pro ski probe pole num num reg num num snow http
79197390,5,-5,0.7907,"""Tweet not related to weather condition"": 0.791
""Negative"": 0.209
",today looked like shit storm allday minus storm
79197391,5,-5,0.7987,"""Neutral / author is just sharing information"": 0.201
""Tweet not related to weather condition"": 0.799
",:) ment story behind comment cab drivers sunshine like hear !
79197397,6,-5,1,"""Tweet not related to weather condition"": 1.0
",hot new property available check now ment http
79197398,5,-5,0.6031,"""I can't tell"": 0.397
""Tweet not related to weather condition"": 0.603
",ment comfortable weather
79197399,6,-5,1,"""Tweet not related to weather condition"": 1.0
",ment good morning sunshine ! lol wal mart suck blood right ? rofl
79197402,6,-5,1,"""Tweet not related to weather condition"": 1.0
",new wow white red arrow snowboard ski sports snow helmets en num certified outer shell high http
79197404,5,-5,1,"""Tweet not related to weather condition"": 1.0
",best efforts add sunshine ? questions cronyism lawsuits pry loose basic public inform http
79197406,5,-5,0.3913,"""Neutral / author is just sharing information"": 0.209
""I can't tell"": 0.197
""Tweet not related to weather condition"": 0.391
""Negative"": 0.202
",goes outside check weather bird decided http
79197408,6,-5,0.6567,"""Neutral / author is just sharing information"": 0.178
""I can't tell"": 0.165
""Tweet not related to weather condition"": 0.657
",ment join help razorback dropping bottled water alabama storm victims lot num num today
79197409,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment bieber gets knocked stone cold girl fan ! security camera footage brilliant ! http
79197413,6,-5,0.3355,"""Neutral / author is just sharing information"": 0.322
""Positive"": 0.171
""Tweet not related to weather condition"": 0.336
""Negative"": 0.171
",tons events going weekend hopefully weather cooperates check http
79197414,5,-5,0.8227,"""Neutral / author is just sharing information"": 0.177
""Tweet not related to weather condition"": 0.823
",disappointments soul thunderstorms air johann von schiller
79197416,5,-5,1,"""Tweet not related to weather condition"": 1.0
",job game tester blizzard entertainment irvine ca looking intelligent highly motivated game te http
79197418,5,-5,1,"""Tweet not related to weather condition"": 1.0
",go num ah lil bit wit ah hot ready
79197420,5,-5,0.7752,"""I can't tell"": 0.225
""Tweet not related to weather condition"": 0.775
",since weather seasons determine yu get
79197421,5,-5,1,"""Tweet not related to weather condition"": 1.0
",read issue zero blizzard pretentious self aggrandizing pieces timbers supporter going
79197426,5,-5,0.8045,"""I can't tell"": 0.195
""Tweet not related to weather condition"": 0.805
",start checking weather
79197438,5,-5,1,"""Tweet not related to weather condition"": 1.0
",:) ment try sunny mixture sometime get chance
79197444,5,-5,0.8218,"""Neutral / author is just sharing information"": 0.178
""Tweet not related to weather condition"": 0.822
",jackie right lol ment ment watch news sexy weather reports now
79197446,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment watch ment ! ever see goofy weather man bob ?
79197449,5,-5,1,"""Tweet not related to weather condition"": 1.0
",com storm lookout coming world http
79197450,5,-5,0.8216,"""Neutral / author is just sharing information"": 0.178
""Tweet not related to weather condition"": 0.822
",ay got hoop shorts tee da weather can prepare num get
79197453,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment bonjour love snow patrol right street big summer http
79197455,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ahh got nice cold pepsi teachers workroom
79197456,5,-5,0.6156,"""Neutral / author is just sharing information"": 0.384
""Tweet not related to weather condition"": 0.616
",ment grown rich soils cold weather minerals greenhouse tray little http
79197457,5,-5,1,"""Tweet not related to weather condition"": 1.0
",dis bitch newborn ! joker cold
79197458,5,-5,0.798,"""Positive"": 0.202
""Tweet not related to weather condition"": 0.798
",ment look sky num see bright international space station fly peaks num degrees hori
79197461,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment win pair day may ! sold mojo http mojo shoes hot !
79197465,6,-5,0.6855,"""Neutral / author is just sharing information"": 0.161
""Positive"": 0.153
""Tweet not related to weather condition"": 0.686
",adios fair weather friends summer real people will blast
79197469,5,-5,0.8071,"""Neutral / author is just sharing information"": 0.193
""Tweet not related to weather condition"": 0.807
",thank amazing birthday george clooney ! hope amazing birthday filled sunshine
79197470,5,-5,1,"""Tweet not related to weather condition"": 1.0
",mated cajun werewolf stormy weather kindle edition newly tagged kindle http
79197471,5,-5,0.7842,"""Positive"": 0.216
""Tweet not related to weather condition"": 0.784
",ment used go sunshine !
79197472,5,-5,1,"""Tweet not related to weather condition"": 1.0
",health news warning heat cold cuts num degrees http
79197473,5,-5,0.6028,"""Neutral / author is just sharing information"": 0.397
""Tweet not related to weather condition"": 0.603
",headlines friday may num online edition visit http news weather information http
79197474,5,-5,1,"""Tweet not related to weather condition"": 1.0
",man turns head num degrees http
79197477,5,-5,0.4132,"""I can't tell"": 0.195
""Positive"": 0.391
""Tweet not related to weather condition"": 0.413
",ment ha cute hat dress worth freezing !
79197480,5,-5,1,"""Tweet not related to weather condition"": 1.0
",dude need start shopping hot topic got best tees
79197489,5,-5,1,"""Tweet not related to weather condition"": 1.0
",yo pembroke ! ! southern strawberry chocolate soy tequila margarita tart snow white http
79197491,5,-5,0.4078,"""Neutral / author is just sharing information"": 0.202
""I can't tell"": 0.195
""Positive"": 0.196
""Tweet not related to weather condition"": 0.408
",people say nice day moon ? talk sunny io ?
79197493,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment check ment getting featured si hot clicks http num dfw digs ment song thanks ment
79197499,6,-5,1,"""Tweet not related to weather condition"": 1.0
",sunshine house num hillcrest frisco http
79197504,5,-5,0.8111,"""I can't tell"": 0.189
""Tweet not related to weather condition"": 0.811
",don't knock weather nine tenths people couldn't start conversation didn't change
79197505,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment thugs storm medicare office police refuse ticket thugs republican jim tells th http
79197509,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment probably need weather code
79197511,5,-5,0.5881,"""Tweet not related to weather condition"": 0.588
""Negative"": 0.412
",b) ok still freezing
79197517,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment hello ! love bit snow patrol ! band now tho cool song http
79197524,5,-5,1,"""Tweet not related to weather condition"": 1.0
",pay per mile timely tax idea right now news weather http via ment
79197526,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment love like bath water feel getting cold heat back get
79197535,5,-5,1,"""Tweet not related to weather condition"": 1.0
",tonight uptown social ment ocean num collins ave sunny ment http
79197538,5,-5,0.8206,"""Neutral / author is just sharing information"": 0.179
""Tweet not related to weather condition"": 0.821
",ment visualize weather new way via ment http android http
79197547,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ka still new sunny delight expect children turning rainbow
79197548,9,-5,0.5794,"""I can't tell"": 0.316
""Tweet not related to weather condition"": 0.579
""Negative"": 0.104
",ment ! can go kick rocks socks thunder storm !
79197549,6,-5,0.8316,"""Neutral / author is just sharing information"": 0.168
""Tweet not related to weather condition"": 0.832
",photo tiger sleeping snow http
79197557,5,-5,0.5972,"""Neutral / author is just sharing information"": 0.403
""Tweet not related to weather condition"": 0.597
",road closures franklin county columbus weather permitting following road closures franklin http
79197561,5,-5,1,"""Tweet not related to weather condition"": 1.0
",pay rent yet past deal right gotta wait storm class scared num raise arm
79197562,5,-5,1,"""Tweet not related to weather condition"": 1.0
",congratulations ment sunny gupta named startup year ment awards last night
79197564,5,-5,1,"""Tweet not related to weather condition"": 1.0
",beth num sunshine dr north loop austin http
79197568,5,-5,0.6028,"""Neutral / author is just sharing information"": 0.397
""Tweet not related to weather condition"": 0.603
",ment hosting donation drive support tennessee storm victims info go http
79197569,5,-5,0.8184,"""Positive"": 0.182
""Tweet not related to weather condition"": 0.818
",soundtrack sunny boston
79197571,5,-5,1,"""Tweet not related to weather condition"": 1.0
",check video kiss madison square garden num cold gin http via ment
79197572,5,-5,0.8077,"""Tweet not related to weather condition"": 0.808
""Negative"": 0.192
",ment classroom freezing !
79197576,5,-5,1,"""Tweet not related to weather condition"": 1.0
",announces winner conversion cup snow time inc owners ski liberty whitetail resort !
79197579,5,-5,1,"""Tweet not related to weather condition"": 1.0
",check club photos ! http hot sexy wild
79197580,5,-5,1,"""Tweet not related to weather condition"": 1.0
",sunny side eggs sound really good right now
79197581,6,-5,0.8281,"""Neutral / author is just sharing information"": 0.172
""Tweet not related to weather condition"": 0.828
",otherwise til memorial day ish another terrorist leader dies weather disaster strikes maryland hires mike brey
79197583,5,-5,0.5949,"""Neutral / author is just sharing information"": 0.405
""Tweet not related to weather condition"": 0.595
",ment true time get task done house rain can enjoy sunny day
79197584,6,-5,1,"""Tweet not related to weather condition"": 1.0
",alison kills first ave two tours dead weather stormed back town wit http
79197590,5,-5,1,"""Tweet not related to weather condition"": 1.0
",check sonic http ment ah ! got free cherry slush sonic ! !
79197591,5,-5,1,"""Tweet not related to weather condition"": 1.0
",old man yeah wore diapers floods easy sweaters types weather timex
79197593,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ur booty blinded know ? like bein snow blinded ain't snow cute lil piece ass spy
79197595,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment heard whole album ? cold
79197599,5,-5,0.7906,"""Tweet not related to weather condition"": 0.791
""Negative"": 0.209
",oomf ! probably freezing milk !
79197603,5,-5,0.6041,"""Neutral / author is just sharing information"": 0.396
""Tweet not related to weather condition"": 0.604
",ment aw weather ?
79197606,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment storm video tomorrow black thoughts num
79197607,5,-5,0.6145,"""I can't tell"": 0.181
""Neutral / author is just sharing information"": 0.205
""Tweet not related to weather condition"": 0.615
",ar insurance issues num day moratorium policy cancellations storm impacted policyholders http
79197614,6,-5,0.6664,"""Neutral / author is just sharing information"": 0.334
""Tweet not related to weather condition"": 0.666
",num pre istanbul analysis weather ferrari ? http
79197623,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ! love snow patrol right street got playing non stop http
79197625,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment realized large percentage people attend workshops seminars advanced degrees business
79197628,5,-5,1,"""Tweet not related to weather condition"": 1.0
",got show horse oaks street storm can't figure winner even mike smith's num num
79197632,6,-5,0.8567,"""I can't tell"": 0.143
""Tweet not related to weather condition"": 0.857
",snow patrol chasing cars gives
79197633,5,-5,1,"""Tweet not related to weather condition"": 1.0
",pandora must want sad keep playing sad songs sunshine gone shit
79197635,5,-5,1,"""Tweet not related to weather condition"": 1.0
",moms rely severe weather safety daily planning keeping germantown business http
79197636,5,-5,0.8127,"""Positive"": 0.187
""Tweet not related to weather condition"": 0.813
",:) love sunny !
79197637,5,-5,0.6094,"""Neutral / author is just sharing information"": 0.391
""Tweet not related to weather condition"": 0.609
",thoughts freelancers farmers wait perfect weather never plant watch every cloud never harvest num
79197640,5,-5,0.5929,"""Neutral / author is just sharing information"": 0.407
""Tweet not related to weather condition"": 0.593
",new noaa weather radio http
79197643,5,-5,0.8184,"""Tweet not related to weather condition"": 0.818
""Negative"": 0.182
",ok think im gonna stay shower til hot water goes good night ! safe stop ! !
79197644,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ment ment one hour get kid beer thirty ? sunshine ?
79197646,5,-5,1,"""Tweet not related to weather condition"": 1.0
",thanks joining sandia twitter ! will updating everyone upcoming events results weather ticket giveaways tracks
79197647,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment lol movie cold fast five came movie good tho
79197648,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ha old phone number num number now kept num awhile true though still storm num ?
79197652,5,-5,1,"""Tweet not related to weather condition"": 1.0
",num night will performing best known hit sunshine http
79197653,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ! love snow patrol right street hear
79197657,5,-5,1,"""Tweet not related to weather condition"": 1.0
",man ment started hot robert rude telling ment whats real ! really putting rude front !
79197667,5,-5,1,"""Tweet not related to weather condition"": 1.0
",flexibility accounting finance degrees http
79197669,5,-5,1,"""Tweet not related to weather condition"": 1.0
",buy self snow globe mothers day loving memory gods gracious gift
79197671,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ment degrees writing also needs care physics perceived distance mirror ?
79197674,6,-5,0.85,"""Neutral / author is just sharing information"": 0.15
""Tweet not related to weather condition"": 0.85
",just got temp
79197676,5,-5,1,"""Tweet not related to weather condition"": 1.0
",twitter keeps freezing
79197679,6,-5,1,"""Tweet not related to weather condition"": 1.0
",just got done listening new album cold far best musician reason real music still today
79197681,5,-5,1,"""Tweet not related to weather condition"": 1.0
",weather wicker patio furniture outdoor wicker http
79197682,5,-5,1,"""Tweet not related to weather condition"": 1.0
",mary little lamb fleece white snow everywhere mary went fleece hid stash blow
79197683,5,-5,1,"""Tweet not related to weather condition"": 1.0
",rather beside storm safe warm
79197685,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ment hello ! new looking num degrees werewolf jacob
79197688,5,-5,1,"""Tweet not related to weather condition"": 1.0
",want two day shows race weekends like limited practice weather nascar
79197690,5,-5,1,"""Tweet not related to weather condition"": 1.0
",blizzard donates num make wish foundation http
79197699,5,-5,0.595,"""Neutral / author is just sharing information"": 0.405
""Tweet not related to weather condition"": 0.595
",can part making difference storm ravaged areas follow ment check tags
79197704,5,-5,1,"""Tweet not related to weather condition"": 1.0
",lol dude carrying really man bag drinking storm lol
79197705,5,-5,1,"""Tweet not related to weather condition"": 1.0
",woke morning sunny disposition shouldn't last long
79197706,5,-5,1,"""Tweet not related to weather condition"": 1.0
",follow ment spicy tweets hot timeline gain followers thanks shout num num followers !
79197707,5,-5,1,"""Tweet not related to weather condition"": 1.0
",lady storm freestyle black don ment http http
79197708,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment dirt road laid back like george jones smoke rolling window ice cold beer sitting
79197709,5,-5,1,"""Tweet not related to weather condition"": 1.0
",lunch today ? check hot bar menu http
79197710,6,-5,1,"""Tweet not related to weather condition"": 1.0
",aston romeo knight shining armour shining star sun rainy day everything
79197715,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment tony nominee beth weather alison gets chance http http via ment
79197719,5,-5,1,"""Tweet not related to weather condition"": 1.0
",irvine based blizzard gives num make wish metro may num num num pm irvine http
79197720,6,-5,0.8495,"""Neutral / author is just sharing information"": 0.151
""Tweet not related to weather condition"": 0.849
",ment turns electrical storm whisks hulk air one worst final battles comic book film
79197722,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ill joint whole computer gat way much stuff
79197728,5,-5,0.7927,"""Neutral / author is just sharing information"": 0.207
""Tweet not related to weather condition"": 0.793
",ment funding cut may jeopardize satellite weather flood drought forecasts via delta farm press http
79197729,6,-5,0.6849,"""Neutral / author is just sharing information"": 0.315
""Tweet not related to weather condition"": 0.685
",national weather service num different ways classify zones depending type data need
79197732,5,-5,0.5775,"""I can't tell"": 0.211
""Positive"": 0.211
""Tweet not related to weather condition"": 0.577
",:-) sometimes sunshine sometimes rain still will smiling day way
79197734,5,-5,0.8238,"""I can't tell"": 0.176
""Tweet not related to weather condition"": 0.824
",eternal sunshine always gets really cheesy cliche can actually relate
79197736,5,-5,0.4009,"""I can't tell"": 0.18
""Neutral / author is just sharing information"": 0.21
""Tweet not related to weather condition"": 0.401
""Negative"": 0.21
",georgia cyber academy family group helps storm victims num num story http
79197739,5,-5,1,"""Tweet not related to weather condition"": 1.0
",used think ment hot found descended monkeys ugh hate band !
79197740,5,-5,0.5983,"""Neutral / author is just sharing information"": 0.402
""Tweet not related to weather condition"": 0.598
",ment make tax deductible donation get bikes transportation al storm victims ! http
79197742,5,-5,0.7995,"""Neutral / author is just sharing information"": 0.201
""Tweet not related to weather condition"": 0.799
",cherokee nation muskogee county partner provide weather radios residents http
79197744,5,-5,0.5942,"""Neutral / author is just sharing information"": 0.406
""Tweet not related to weather condition"": 0.594
",ment hard imagine made ok may missed main storm path though love tutti
79197751,5,-5,1,"""Tweet not related to weather condition"": 1.0
",hot not ? new mermaid hair ! check http
79197755,5,-5,1,"""Tweet not related to weather condition"": 1.0
",sunshine slim
79197757,5,-5,0.7859,"""Neutral / author is just sharing information"": 0.214
""Tweet not related to weather condition"": 0.786
",ment follow people idiot following num people like hearing quotes family rainy day cant leave house
79197761,5,-5,1,"""Tweet not related to weather condition"": 1.0
",man survives jump sunshine skyway bridge http via ment
79197763,5,-5,0.5883,"""Tweet not related to weather condition"": 0.588
""Negative"": 0.412
",good morning world economy weather gas wars drink got job thank jesus !
79197765,5,-5,1,"""Tweet not related to weather condition"": 1.0
",np ain't sunshine bill withers
79197769,5,-5,1,"""Tweet not related to weather condition"": 1.0
",:( feeling weather hope passes ! gonna watch
79197770,9,-5,1,"""Tweet not related to weather condition"": 1.0
",blizzard donates num make wish foundation promised blizzard donated num proceeds http
79197774,5,-5,1,"""Tweet not related to weather condition"": 1.0
",:-) just realized oomf would've hit num mark almost positive every stand head would've white snow
79197776,6,-5,1,"""Tweet not related to weather condition"": 1.0
",ment hey sunshine smiles
79197777,6,-5,0.3492,"""I can't tell"": 0.126
""Neutral / author is just sharing information"": 0.176
""Tweet not related to weather condition"": 0.349
""Negative"": 0.349
",garden set hockey tonight's game graduation freezing !
79197779,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ok soo new num ford focus cold want bitch flat bro
79197780,5,-5,0.6069,"""Neutral / author is just sharing information"": 0.393
""Tweet not related to weather condition"": 0.607
",ment favorite ment ment kids piss name snow peyton hillis can piss name concrete
79197783,6,-5,0.8575,"""Neutral / author is just sharing information"": 0.143
""Tweet not related to weather condition"": 0.857
",gotta taken storm sunshine
79197784,5,-5,0.7991,"""Neutral / author is just sharing information"": 0.201
""Tweet not related to weather condition"": 0.799
",bore da sunny wales ? glad friday so nervous tattoo anyone got advice ? ek
79197791,6,-5,0.3529,"""I can't tell"": 0.174
""Neutral / author is just sharing information"": 0.15
""Tweet not related to weather condition"": 0.353
""Negative"": 0.322
",good friends bad roads sketchy weather lonely places photos recent adventure http
79197792,5,-5,1,"""Tweet not related to weather condition"": 1.0
",;) num ment getting ment babe profile set come check later ! http hot !
79197799,5,-5,1,"""Tweet not related to weather condition"": 1.0
",like getaway walk away phil sings make hot mad hatter tonight hot sex
79197808,5,-5,0.4107,"""Neutral / author is just sharing information"": 0.198
""Positive"": 0.391
""Tweet not related to weather condition"": 0.411
",ment gotta love windy curves river raft ?
79197810,5,-5,0.8041,"""Positive"": 0.196
""Tweet not related to weather condition"": 0.804
",got pocket got pocket full sunshine
79197812,5,-5,1,"""Tweet not related to weather condition"": 1.0
",take dia storm http
79197815,5,-5,0.7889,"""I can't tell"": 0.211
""Tweet not related to weather condition"": 0.789
",banging num degrees
79197816,5,-5,0.7973,"""Neutral / author is just sharing information"": 0.203
""Tweet not related to weather condition"": 0.797
",call weather man cause tell expect inches lol
79197817,5,-5,1,"""Tweet not related to weather condition"": 1.0
",weather song ment rite now ment
79197818,5,-5,1,"""Tweet not related to weather condition"": 1.0
",way new amway center see orlando predators vs tampa bay storm billed war num
79197822,5,-5,0.7956,"""Tweet not related to weather condition"": 0.796
""Negative"": 0.204
",ment bailing fast fair weather fans fuck sideways
79197827,6,-5,0.8288,"""I can't tell"": 0.171
""Tweet not related to weather condition"": 0.829
",just realized ment sunshine cleaning fail
79197829,6,-5,1,"""Tweet not related to weather condition"": 1.0
",can make slush large ? got change ment
79197830,5,-5,0.412,"""Neutral / author is just sharing information"": 0.397
""Tweet not related to weather condition"": 0.412
""Negative"": 0.191
",prepared tornado severe storm ? recent storms south remind us devastating harsh weather can bit ly num
79197831,5,-5,0.5996,"""Positive"": 0.4
""Tweet not related to weather condition"": 0.6
",perfect minnesota snow http
79197834,5,-5,0.4028,"""I can't tell"": 0.199
""Positive"": 0.398
""Tweet not related to weather condition"": 0.403
",ment not sunny dover !
79197836,5,-5,1,"""Tweet not related to weather condition"": 1.0
",just seven employees receive graduate degrees today four three masters way go stay tuned !
79197838,5,-5,0.5973,"""Neutral / author is just sharing information"": 0.403
""Tweet not related to weather condition"": 0.597
",wanna know ever seen rain ? comin' sunny day ?
79197843,5,-5,1,"""Tweet not related to weather condition"": 1.0
",just got phone rang pocket full sunshine started playing
79197845,5,-5,0.6113,"""Positive"": 0.389
""Tweet not related to weather condition"": 0.611
",happy sunny ff back ment ment ment ment ment great weekend
79197846,5,-5,1,"""Tweet not related to weather condition"": 1.0
",num side tucson news weather alien spacecraft exist http
79197847,5,-5,1,"""Tweet not related to weather condition"": 1.0
",unless got couple degrees career can sit shut fuck cause haven't done shit
79197849,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ! love bit snow patrol ! band now tho hear
79197850,5,-5,1,"""Tweet not related to weather condition"": 1.0
",keep temp use sucker maybe even heated humidifier
79197853,5,-5,1,"""Tweet not related to weather condition"": 1.0
",got degrees
79197857,6,-5,1,"""Tweet not related to weather condition"": 1.0
",hot boys follow comrade ment don't give many endorsements one stand
79197861,5,-5,0.8328,"""Positive"": 0.167
""Tweet not related to weather condition"": 0.833
",num don't pray rains don't pray sunshine
79197862,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment make feel special weekend imagine kevin bacon sat home playing six degrees
79197865,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment maybe even num degrees wayne goin stupid hard
79197871,5,-5,1,"""Tweet not related to weather condition"": 1.0
",blaze storm num blaze cyclones num halftime
79197872,5,-5,0.5891,"""I can't tell"": 0.21
""Neutral / author is just sharing information"": 0.201
""Tweet not related to weather condition"": 0.589
",weather num
79197875,6,-5,1,"""Tweet not related to weather condition"": 1.0
",ment sandhill crane snow leopard prints still regret missing birds hyde park piece
79197876,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ignition hot fresh kitchen weekend baby im
79197878,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment thanks dear ! how'd operation hot tub work ?
79197882,5,-5,0.7955,"""Neutral / author is just sharing information"": 0.205
""Tweet not related to weather condition"": 0.795
",ment burritos bean dip num bean dishes warmer weather http
79197885,5,-5,1,"""Tweet not related to weather condition"": 1.0
",new num blender powerful can actually make heat soup blending num num will get num num degrees
79197890,5,-5,0.7914,"""Positive"": 0.209
""Tweet not related to weather condition"": 0.791
",ment blanket ? hot blanket ? cold one leg ? perfect
79197895,5,-5,1,"""Tweet not related to weather condition"": 1.0
",seal cracks gaps around home spring good time add weather stripping caulking around leaky areas
79197897,5,-5,1,"""Tweet not related to weather condition"": 1.0
",tongue writing yo name head num toe num mo yo pussy getting wetter melting snow sex great
79197898,5,-5,1,"""Tweet not related to weather condition"": 1.0
",worst blizzard maker ever http
79197905,5,-5,1,"""Tweet not related to weather condition"": 1.0
",cold early last nite ment ment much wit ? ur area last nite ! mexican !
79197908,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment check new beastie boys album sauce committee part shit fire
79197911,5,-5,1,"""Tweet not related to weather condition"": 1.0
",baby just like storm raining
79197912,5,-5,1,"""Tweet not related to weather condition"": 1.0
",drivers ed instructor sunshine
79197913,5,-5,0.5916,"""Neutral / author is just sharing information"": 0.408
""Tweet not related to weather condition"": 0.592
",now playing com national weather service atlantic city ocean city regional conditions
79197915,5,-5,0.8348,"""Neutral / author is just sharing information"": 0.165
""Tweet not related to weather condition"": 0.835
",check video jimi hendrix sunshine love cream cover http via ment
79197922,5,-5,1,"""Tweet not related to weather condition"": 1.0
",rounding hot new release vanish wonderful progressive boorman lewis method http
79197929,5,-5,1,"""Tweet not related to weather condition"": 1.0
",austria snow dance http
79197930,5,-5,1,"""Tweet not related to weather condition"": 1.0
",aha ! can't win freezing shutting just reinstall ha !
79197931,5,-5,0.4107,"""I can't tell"": 0.177
""Neutral / author is just sharing information"": 0.211
""Positive"": 0.201
""Tweet not related to weather condition"": 0.411
",want go snow palace ! lol
79197932,5,-5,0.5976,"""I can't tell"": 0.201
""Tweet not related to weather condition"": 0.598
""Negative"": 0.201
",ment ment im getting tired always freezing might just need http
79197936,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment hey sunny can email discuss sent dm ? cant respond via dm http
79197940,6,-5,0.829,"""I can't tell"": 0.171
""Tweet not related to weather condition"": 0.829
",ment ment ment ment ment ! balls always hand sunny fun two !
79197946,5,-5,1,"""Tweet not related to weather condition"": 1.0
",secrets optimize speeds slow crashing freezing computers fix issues super high http
79197956,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment aw strep joke hope gets better soon mommies hate babies weather
79197964,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment made sunshine rainbows
79197966,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment guess cat lover can't decide weather jump window post bin laden death photos must die !
79197968,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment good morning sunshine hope better day cause mine just flat sucks right now
80049778,5,-5,1,"""Tweet not related to weather condition"": 1.0
",oh sunny rum yum yum
80049784,5,-5,1,"""Tweet not related to weather condition"": 1.0
",mention ugh sonic red slush blue one better lol
80049787,5,-5,0.3993,"""Neutral / author is just sharing information"": 0.202
""I can't tell"": 0.21
""Tweet not related to weather condition"": 0.399
""Negative"": 0.189
",cookout rainy day lol ment goes cookout rainy day
80049791,5,-5,0.8101,"""I can't tell"": 0.19
""Tweet not related to weather condition"": 0.81
",;-) ment heading hot tub beer fun nerd
80049793,5,-5,1,"""Tweet not related to weather condition"": 1.0
",smh ment still cannot believe phil jackson joe smith warm ups court like num tho
80049795,5,-5,1,"""Tweet not related to weather condition"": 1.0
",happy ness magic ray's sunshine come feeling blue
