_unit_id,_trusted_judgments,what_emotion_does_author_express_specifically_about_the_weather,what_emotion_does_author_express_specifically_about_the_weather:confidence,what_emotion_does_author_express_specifically_about_the_weather:confidence_summary,tweet_text
71928996,5,-5,0.5854,"""Neutral / author is just sharing information"": 0.207
""I can't tell"": 0.207
""Tweet not related to weather condition"": 0.585
",ment today's lesson taken book hindsight don't dress yesterday's weather
71928999,5,-5,1,"""Tweet not related to weather condition"": 1.0
",want safe energy ? put sunshine work can run house solar power ? ho http solar renewable
71929006,5,-5,0.5981,"""I can't tell"": 0.196
""Neutral / author is just sharing information"": 0.206
""Tweet not related to weather condition"": 0.598
",hood ! early easter num shit smh said wasn't gonna get num num idk yet depends weather
71929010,5,-5,1,"""Tweet not related to weather condition"": 1.0
",hot model check video http
71929011,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment serious adele ? thought joking lol white snow love albums
71929012,5,-5,1,"""Tweet not related to weather condition"": 1.0
",sweeping house storm
71929013,5,-5,1,"""Tweet not related to weather condition"": 1.0
",anyone know get big blizzard bear game world ? kind want know http
71929020,5,-5,0.5795,"""Tweet not related to weather condition"": 0.58
""Negative"": 0.42
",:( got sitting freezing !
71929023,5,-5,1,"""Tweet not related to weather condition"": 1.0
",num got ment hate storm num passion ! barely use nad keeps !
71929025,5,-5,1,"""Tweet not related to weather condition"": 1.0
",;) washed fully colored hair freezing cold water per ment instructions can't say fun
71929026,5,-5,0.802,"""Neutral / author is just sharing information"": 0.198
""Tweet not related to weather condition"": 0.802
",ment spice news weather widget ! ment get fancy widget pro free today android http
71929035,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment num num release show rusty maples ! dusty sunshine cowboy indian opening ! great music ment spread
71929038,5,-5,0.6113,"""Neutral / author is just sharing information"": 0.389
""Tweet not related to weather condition"": 0.611
",offered last fall weather turning cold got replies maybe someone interested now http
71929040,5,-5,0.8313,"""Positive"": 0.169
""Tweet not related to weather condition"": 0.831
",sunny rum yum yum ! http
71929043,5,-5,0.4247,"""Neutral / author is just sharing information"": 0.414
""Tweet not related to weather condition"": 0.425
""Negative"": 0.162
",weathered storm early perkins bench first half still road half time
71929044,4,-5,0.4951,"""Neutral / author is just sharing information"": 0.252
""Positive"": 0.252
""Tweet not related to weather condition"": 0.495
",exactly num ppl get ment eddie rabbit loves rainy night never seen people drive rainy night
71929045,5,-5,1,"""Tweet not related to weather condition"": 1.0
",turns loose lid salad dressing incident prelude boiling water hot potato incident
71929049,5,-5,0.4121,"""Neutral / author is just sharing information"": 0.227
""Positive"": 0.162
""Tweet not related to weather condition"": 0.412
""Negative"": 0.198
",now sunny wake another text don't love might wake another ex
71929050,5,-5,1,"""Tweet not related to weather condition"": 1.0
",cold shower hit spot hot sweaty working outside !
71929051,5,-5,1,"""Tweet not related to weather condition"": 1.0
",:) :) ment ment yes sitting ka ! team tomorrow already snow
71929053,4,-5,0.5348,"""Positive"": 0.465
""Tweet not related to weather condition"": 0.535
",good morning sunshine http
71929056,4,-5,1,"""Tweet not related to weather condition"": 1.0
",ment stops weather coverage sabres start showing signs life coincidence ?
71929058,5,-5,1,"""Tweet not related to weather condition"": 1.0
",:) just took nice cold shower ! feeling blessed !
71929059,5,-5,0.8187,"""I can't tell"": 0.181
""Tweet not related to weather condition"": 0.819
",ment pick line weather man can expect inches tonight
71929062,6,-5,0.6648,"""Neutral / author is just sharing information"": 0.152
""I can't tell"": 0.183
""Tweet not related to weather condition"": 0.665
",soja thunderstorms ironic
71929067,5,-5,1,"""Tweet not related to weather condition"": 1.0
",mr sunshine num jaunty music throughout show don't need reminded lighthearted comedy ?
71929071,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment damn ppl talking storm ment beating ment ment ment title tweet us th
71929076,5,-5,0.8152,"""Positive"": 0.185
""Tweet not related to weather condition"": 0.815
",ment whey ! good luck num home town ! enjoy remember keep valuables safe !
71929078,5,-5,0.4195,"""I can't tell"": 0.203
""Neutral / author is just sharing information"": 0.162
""Tweet not related to weather condition"": 0.419
""Negative"": 0.216
",ment num weren't covered snow clouds
71929080,5,-5,0.5718,"""I can't tell"": 0.208
""Neutral / author is just sharing information"": 0.221
""Tweet not related to weather condition"": 0.572
",ment girl wait get hot lol love see long carousel will last smh ! hell miss marsha fields ?
71929083,5,-5,0.809,"""Positive"": 0.191
""Tweet not related to weather condition"": 0.809
",yes walk dog snow flake end april
71929090,5,-5,1,"""Tweet not related to weather condition"": 1.0
",windy spring's island art frida keepsakes http
71929093,5,-5,0.6223,"""Neutral / author is just sharing information"": 0.165
""I can't tell"": 0.212
""Tweet not related to weather condition"": 0.622
",know arkansas noaa weather radio table going every num seconds easter dinner
71929094,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment awfully sorry didn't mean frighten don't know snow white
71929097,5,-5,0.8036,"""I can't tell"": 0.196
""Tweet not related to weather condition"": 0.804
",ment snow doesn't need first date someone white arguably amount
71929099,5,-5,0.5844,"""Neutral / author is just sharing information"": 0.416
""Tweet not related to weather condition"": 0.584
",latest news free weather news notifications offered shawnee county emergency management director dave st http
71929100,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment unicorn song sunshine lollipops
71929101,5,-5,1,"""Tweet not related to weather condition"": 1.0
",potty racers num num storm http
71929102,5,-5,1,"""Tweet not related to weather condition"": 1.0
",wait makes rehab start tomorrow nashville storm chasers ? damn special start time !
71929103,5,-5,1,"""Tweet not related to weather condition"": 1.0
",sandra interested seeing moi exhibit salone num degrees http
71929105,6,-5,0.8366,"""Neutral / author is just sharing information"": 0.163
""Tweet not related to weather condition"": 0.837
",easter monday family parade special car show sunny bangor sure come enjoy everything bangor http
71929106,5,-5,1,"""Tweet not related to weather condition"": 1.0
",snow patrol chocolate bite bunny ears ! ment ment ment ment ? http
71929115,5,-5,0.3987,"""Neutral / author is just sharing information"": 0.167
""I can't tell"": 0.223
""Positive"": 0.211
""Tweet not related to weather condition"": 0.399
",ment goin ment chill day africa weather lol
71929117,5,-5,0.7917,"""Neutral / author is just sharing information"": 0.208
""Tweet not related to weather condition"": 0.792
",july say hotter august mean weather can't see mean never ever ever andre num
71929118,5,-5,1,"""Tweet not related to weather condition"": 1.0
",happy easter remember reason bunny can fur white snow jesus risen easter
71929127,5,-5,1,"""Tweet not related to weather condition"": 1.0
",snow white
71929128,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ment ray robby krieger ment perform riders storm num http creed
71929129,5,-5,1,"""Tweet not related to weather condition"": 1.0
",us com lima oh news weather unrest foils royal http bahrain arab news
71929138,5,-5,1,"""Tweet not related to weather condition"": 1.0
",think smile knowing im two degrees
71929143,5,-5,0.6163,"""I can't tell"": 0.2
""Neutral / author is just sharing information"": 0.184
""Tweet not related to weather condition"": 0.616
",end day cold
71929147,5,-5,1,"""Tweet not related to weather condition"": 1.0
",gregory justin warren takes house storm lead num num num left num
71929149,5,-5,1,"""Tweet not related to weather condition"": 1.0
",just took first hot shower like num years amazing ! missing sure
71929151,5,-5,1,"""Tweet not related to weather condition"": 1.0
",new post enjoy life part num spend whole life waiting storm ne http
71929154,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ment ran http got marina love ! weather ! sounds right !
71929156,5,-5,0.792,"""I can't tell"": 0.208
""Tweet not related to weather condition"": 0.792
",ment lol mines kept freezing see things lol
71929164,5,-5,1,"""Tweet not related to weather condition"": 1.0
",hot beats follow check http
71929165,5,-5,1,"""Tweet not related to weather condition"": 1.0
",anyone else find finger psychedelic sunshine really thick ?
71929168,5,-5,1,"""Tweet not related to weather condition"": 1.0
",home early work not early enough go celebrate easter family hum hot shower nap sounds good right now
71929170,5,-5,1,"""Tweet not related to weather condition"": 1.0
",instant site quality affiliate review sites every week ! hot membership allows churn http
71929172,5,-5,1,"""Tweet not related to weather condition"": 1.0
",spent afternoon rescuing cute little ducklings poor little guys fell storm drain
71929174,5,-5,0.6298,"""Tweet not related to weather condition"": 0.63
""Negative"": 0.37
",im freezing cold ugh hate sick im hospital
71929178,5,-5,1,"""Tweet not related to weather condition"": 1.0
",now playing eye storm
71929179,6,-5,0.8313,"""Neutral / author is just sharing information"": 0.169
""Tweet not related to weather condition"": 0.831
",storm comes rookie read science http
71929187,5,-5,1,"""Tweet not related to weather condition"": 1.0
",feel like crap temp num must resurrection fever
71929190,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment jesus paid owe sin left crimson stain washed white snow
71929193,5,-5,0.8133,"""Neutral / author is just sharing information"": 0.187
""Tweet not related to weather condition"": 0.813
",num num high temp radial capacitor high temperature use switch mode power supplies found http
71929195,6,-5,1,"""Tweet not related to weather condition"": 1.0
",asked everytime see panda post im like sunshine posted know http
71929196,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ah choo ! wiping computer virus like cold http
71929199,5,-5,1,"""Tweet not related to weather condition"": 1.0
",check great item weather cap http
71929204,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment get enough pull get degrees
71929206,5,-5,1,"""Tweet not related to weather condition"": 1.0
",panthers wrangle storm first sweep season http
71929210,5,-5,0.5865,"""Tweet not related to weather condition"": 0.587
""Negative"": 0.413
",gas oil drive honda fit sport weather outside frightful honda fit sport delightful ? emmy award http
71929211,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment snow hill gully bronze johnny birthday bash madd thing
71929213,5,-5,0.4215,"""Neutral / author is just sharing information"": 0.169
""Positive"": 0.41
""Tweet not related to weather condition"": 0.422
",ment sounds just good better get soon gonna great weather soon
71929219,5,-5,0.7887,"""Positive"": 0.211
""Tweet not related to weather condition"": 0.789
",plans today feels glorious ! like sunshine watermelon
71929222,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment hot ! ya checked absurd ? please ! http
71929223,5,-5,1,"""Tweet not related to weather condition"": 1.0
",collins gem weather collins gems http
71929225,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment heat storm back second take num num lead halftime philly
71929226,5,-5,1,"""Tweet not related to weather condition"": 1.0
",? ? sunny num ? num num yellow num http
71929227,5,-5,0.6323,"""Neutral / author is just sharing information"": 0.199
""I can't tell"": 0.168
""Tweet not related to weather condition"": 0.632
",weather num
71929228,5,-5,1,"""Tweet not related to weather condition"": 1.0
",live set karlsson mike snow tonight ment http
71929230,5,-5,0.6114,"""Neutral / author is just sharing information"": 0.389
""Tweet not related to weather condition"": 0.611
",! ment ment http calm storm ducks
71929232,5,-5,1,"""Tweet not related to weather condition"": 1.0
",really good theory ab hot showers take sting sunburn true not sick joke
71929235,5,-5,1,"""Tweet not related to weather condition"": 1.0
",happy easter lovely rays sunshine ! ruby's musings easter wishes http
71929236,5,-5,1,"""Tweet not related to weather condition"": 1.0
",probably game freezing means get back sewing
71929242,5,-5,0.4087,"""I can't tell"": 0.186
""Neutral / author is just sharing information"": 0.19
""Positive"": 0.215
""Tweet not related to weather condition"": 0.409
",:-) ment wow ! storm strong tonight great first line song get work !
71929244,5,-5,1,"""Tweet not related to weather condition"": 1.0
",freezing pipes avoid winter plumbing disaster
71929262,5,-5,1,"""Tweet not related to weather condition"": 1.0
",divine empire official free promo num full song num divine empire download http metal
71929269,5,-5,0.5706,"""I can't tell"": 0.429
""Tweet not related to weather condition"": 0.571
",? ? sunny num ? num num beige num http
71929270,5,-5,1,"""Tweet not related to weather condition"": 1.0
",liked ment video ment http nature's sunshine planting seeds
71929277,5,-5,1,"""Tweet not related to weather condition"": 1.0
",jesus paid owe sin left crimson stain washed white snow
71929281,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment check snow bluff film festival
71929283,5,-5,1,"""Tweet not related to weather condition"": 1.0
",reading can go fuck self except ment can go fuck self weather reading not
71929287,5,-5,1,"""Tweet not related to weather condition"": 1.0
",crimson snow lake champlain mysteries book num http
71929288,5,-5,0.7928,"""Neutral / author is just sharing information"": 0.207
""Tweet not related to weather condition"": 0.793
",ment severe weather alerts small can make larger entire screen covered ?
71929293,4,-5,1,"""Tweet not related to weather condition"": 1.0
",rains pours cant take another storm know gotta now
71929294,4,-5,0.7535,"""Positive"": 0.247
""Tweet not related to weather condition"": 0.753
",ment snow white can buy bundle
71929295,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment woman ! ment ment church number like trap house sunny day ! lol
71929301,5,-5,1,"""Tweet not related to weather condition"": 1.0
",worldwide known something ? lmfao
71929308,6,-5,0.6847,"""Neutral / author is just sharing information"": 0.315
""Tweet not related to weather condition"": 0.685
",man dies boat lake st clair authorities say boat capsized chilly waters http
71929310,5,-5,0.4195,"""Neutral / author is just sharing information"": 0.183
""I can't tell"": 0.398
""Tweet not related to weather condition"": 0.419
",thunderstorms take sky know lying side listening every crack cries
71929314,5,-5,1,"""Tweet not related to weather condition"": 1.0
",exciting florida attractions blizzard beach busch gardens attraction tickets http
71929316,5,-5,0.7848,"""Positive"": 0.215
""Tweet not related to weather condition"": 0.785
",problem admitting fair weather hockey fan rate fun buffalo fan today
71929318,5,-5,1,"""Tweet not related to weather condition"": 1.0
",game year royals omaha storm chasers zack greinke gig em ment
71929321,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment one bill ayers agent infiltrated weather underground http
71929326,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment life isn't survive storm dance rain taylor swift quote life
71929335,5,-5,1,"""Tweet not related to weather condition"": 1.0
",new post enjoy life part num spend whole life waiting storm never enjoy http
71929341,5,-5,1,"""Tweet not related to weather condition"": 1.0
",yo ment make free throws thunderstorm
71929342,5,-5,1,"""Tweet not related to weather condition"": 1.0
",jesus paid ! owe sin left crimson stain washed white snow !
71929343,5,-5,0.5878,"""I can't tell"": 0.212
""Neutral / author is just sharing information"": 0.2
""Tweet not related to weather condition"": 0.588
",hopefully weather great easter
71929345,5,-5,1,"""Tweet not related to weather condition"": 1.0
",superstar num feat rock thunderstorm superstar num http
71929347,5,-5,0.6101,"""Neutral / author is just sharing information"": 0.39
""Tweet not related to weather condition"": 0.61
",snow serene scenes quotes http
71929348,5,-5,1,"""Tweet not related to weather condition"": 1.0
",forgot woes not putting enough charcoal not getting hot enough oops
71929352,5,-5,0.8256,"""I can't tell"": 0.174
""Tweet not related to weather condition"": 0.826
",man vs weather weatherman http
71929355,5,-5,0.5691,"""Neutral / author is just sharing information"": 0.431
""Tweet not related to weather condition"": 0.569
",new jersey solar energy solutions solar power consultants solar sunny ghana http site videos
71929357,5,-5,1,"""Tweet not related to weather condition"": 1.0
",num degrees north mysterious sinking arctic rose http
71929358,5,-5,0.3724,"""I can't tell"": 0.217
""Neutral / author is just sharing information"": 0.217
""Tweet not related to weather condition"": 0.372
""Negative"": 0.193
",:( ment rain food sun food just wanna eat ! can pretend sunny got plate front ! lol !
71929359,5,-5,0.3865,"""Neutral / author is just sharing information"": 0.22
""I can't tell"": 0.183
""Tweet not related to weather condition"": 0.387
""Negative"": 0.21
",full need pack thirsty problems can't solve cause nobody express smh leaven storm !
71929363,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment news update troubles fuel limits part num perfect storm num http
71929369,6,-5,1,"""Tweet not related to weather condition"": 1.0
",son just baby cause weather laugh feel bad say das smh
71929371,5,-5,1,"""Tweet not related to weather condition"": 1.0
",nuclear weather worsens http radiation levels just heading across board across continents
71929373,5,-5,0.5859,"""Neutral / author is just sharing information"": 0.414
""Tweet not related to weather condition"": 0.586
",happy easter ! thought there'd weather posts ?
71929374,5,-5,1,"""Tweet not related to weather condition"": 1.0
",sunny butt http
71929375,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment penn state award three honorary degrees spring commencement http
71929377,5,-5,0.6024,"""Neutral / author is just sharing information"": 0.398
""Tweet not related to weather condition"": 0.602
",channel num win spent long weather bruins
71929378,5,-5,1,"""Tweet not related to weather condition"": 1.0
",happy easter blessings ! weather norfolk tidewater
71929379,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment number people high degrees supposedly good schools don't practical knowledge countless
71929381,5,-5,1,"""Tweet not related to weather condition"": 1.0
",go hot oven cinnamon sugar donuts m !
71929382,5,-5,0.7815,"""Positive"": 0.219
""Tweet not related to weather condition"": 0.781
",:) lot meat ment happy easter ! may day filled family meats chocolate sunshine !
71929383,5,-5,1,"""Tweet not related to weather condition"": 1.0
",call sunshine week seem confused songbird outside window insists num tweets ?
71929384,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment always keep widget keep eye temp can set profile knock back num
71929386,5,-5,0.4136,"""I can't tell"": 0.223
""Tweet not related to weather condition"": 0.414
""Negative"": 0.363
",ment yeah ass weather
71929387,5,-5,1,"""Tweet not related to weather condition"": 1.0
",done finished school got type degrees never got
71929395,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment cheeses imported italian ham cured room temp hour ditto olives grape tomatoes
71929396,5,-5,0.8198,"""Neutral / author is just sharing information"": 0.18
""Tweet not related to weather condition"": 0.82
",united way pledging num donations go storm victims http
71929397,5,-5,1,"""Tweet not related to weather condition"": 1.0
",check video boogie nights num http via ment
71929400,5,-5,1,"""Tweet not related to weather condition"": 1.0
",long marines look like storm troopers ment guard grill ! http
71929402,5,-5,0.778,"""Positive"": 0.222
""Tweet not related to weather condition"": 0.778
",easter may right around corner finally removed snowy picture twitter page goodbye winter officially
71929404,5,-5,1,"""Tweet not related to weather condition"": 1.0
",:( ment feeling weather laying low day
71929408,5,-5,0.5927,"""Neutral / author is just sharing information"": 0.208
""Positive"": 0.199
""Tweet not related to weather condition"": 0.593
",ment one million page views storm tornado photos check http http
71929420,5,-5,1,"""Tweet not related to weather condition"": 1.0
",:'( meant num fever not weather
71929423,5,-5,1,"""Tweet not related to weather condition"": 1.0
",deal next num weather stations orders http get free copy bully bullied ryan call's chap james scott
71929424,5,-5,1,"""Tweet not related to weather condition"": 1.0
",beginning seventh storm end http
71929429,5,-5,0.5909,"""Neutral / author is just sharing information"": 0.409
""Tweet not related to weather condition"": 0.591
",snowy christmas day central park num http hang wall put gift item http
71929431,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ment life not waiting storm pass learning dance rain quote
71929436,5,-5,0.5919,"""Neutral / author is just sharing information"": 0.408
""Tweet not related to weather condition"": 0.592
",snow melts fires pose risk summit http colorado
71929438,5,-5,0.8133,"""Positive"": 0.187
""Tweet not related to weather condition"": 0.813
",:) ment know im not usual mad hatter self ! someone just pissed ok ! aw im sunshine proud !
71929440,5,-5,1,"""Tweet not related to weather condition"": 1.0
",? enamel belt storm sandal http
71929441,5,-5,1,"""Tweet not related to weather condition"": 1.0
",just discovered mom gets belmont weather alert message full num seconds
71929445,4,-5,1,"""Tweet not related to weather condition"": 1.0
",snow pursuit happiness ridiculous phrase pursue happiness never find
71929446,5,-5,1,"""Tweet not related to weather condition"": 1.0
",change hot ass suit
71929447,5,-5,1,"""Tweet not related to weather condition"": 1.0
",mama crib cooking storm !
71929453,5,-5,1,"""Tweet not related to weather condition"": 1.0
",guy knows zero beer fifty seven degrees http
71929458,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment check hot new video made ! http
71929459,5,-5,0.7983,"""Neutral / author is just sharing information"": 0.202
""Tweet not related to weather condition"": 0.798
",trying make thoughts dissipate couldn't smile wouldn't leave deserve little ray sunshine ?
71929461,5,-5,1,"""Tweet not related to weather condition"": 1.0
",miss sunshine product review aqua enhancer mo pack size num shiseido japan http
71929462,5,-5,1,"""Tweet not related to weather condition"": 1.0
",storm first book series published really experiences
71929468,5,-5,0.8052,"""Tweet not related to weather condition"": 0.805
""Negative"": 0.195
",ment ment heat storm back second take num num lead halftime philly just http
71929475,5,-5,0.402,"""Neutral / author is just sharing information"": 0.382
""Tweet not related to weather condition"": 0.402
""Negative"": 0.216
",ment meant blame palin bad weather coming love palin !
71929478,5,-5,1,"""Tweet not related to weather condition"": 1.0
",doesn't lisa salters break leather ? hot
71929479,5,-5,1,"""Tweet not related to weather condition"": 1.0
",uh think im get blizzard hopefully still open
71929489,5,-5,1,"""Tweet not related to weather condition"": 1.0
",brain sunny side please hold bacon
71929492,5,-5,0.3909,"""I can't tell"": 0.212
""Neutral / author is just sharing information"": 0.2
""Tweet not related to weather condition"": 0.391
""Negative"": 0.197
",ment hear thunder postpone easter egg hunt regardless clear skies lightning can strike miles away
71929495,5,-5,1,"""Tweet not related to weather condition"": 1.0
",hell snow surf santa buy one http num num ?
71929496,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment course good times bad etc besides saw hot
71929505,5,-5,1,"""Tweet not related to weather condition"": 1.0
",happy easter friends ! working homework storm today sipping iced coffee
71929507,5,-5,1,"""Tweet not related to weather condition"": 1.0
",know drink lot water ur pee pure white snow
71929512,5,-5,0.5782,"""I can't tell"": 0.211
""Positive"": 0.211
""Tweet not related to weather condition"": 0.578
",ment fun super hot
71929513,5,-5,0.564,"""I can't tell"": 0.218
""Neutral / author is just sharing information"": 0.218
""Tweet not related to weather condition"": 0.564
",nah hell bro got dat bitch doe rainy days
71929526,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment vegas still cooking storm !
71929529,5,-5,0.7779,"""Neutral / author is just sharing information"": 0.222
""Tweet not related to weather condition"": 0.778
",:) ment hey darren ! just weather question wondering follow send via pm thanks !
71929530,5,-5,0.7831,"""Neutral / author is just sharing information"": 0.217
""Tweet not related to weather condition"": 0.783
",bodies men missing found inside tent buried num feet snow http
71929540,5,-5,0.6042,"""Neutral / author is just sharing information"": 0.396
""Tweet not related to weather condition"": 0.604
",follow rotation centers hail sizes http
71929542,5,-5,0.6207,"""Tweet not related to weather condition"": 0.621
""Negative"": 0.379
",ment damn freezing gonna try later even though claymation kinda freaks lol
71929546,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment bonnie stop making thunder quit acting like storm men ?
71929547,5,-5,0.6163,"""Neutral / author is just sharing information"": 0.209
""Tweet not related to weather condition"": 0.616
""Negative"": 0.174
",regular sunday morning without mom swearing storm way church smh
71929549,5,-5,0.6113,"""Neutral / author is just sharing information"": 0.207
""Tweet not related to weather condition"": 0.611
""Negative"": 0.181
",laws house feels like num degrees either drunk old
71929561,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment tonight snow ment ment ment ment ment ment ment
71929569,5,-5,0.8055,"""Neutral / author is just sharing information"": 0.195
""Tweet not related to weather condition"": 0.805
",asked news not weather say don't spray
71929571,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment got ment tales record number num soul glo ya johnny storm hott hott
71929579,5,-5,1,"""Tweet not related to weather condition"": 1.0
",:) ment sure hope took hot dogs wrappers turned grill looks awesome
71929580,5,-5,1,"""Tweet not related to weather condition"": 1.0
",snow tracks snow tracks oxford picture dictionary kids http
71929583,5,-5,0.7834,"""Positive"": 0.217
""Tweet not related to weather condition"": 0.783
",ment know sunshine behind rain know good time behind pain
71929587,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ment ment presents hip hop http ment
71929588,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment thanks dad feeling better still slight temp can't talk without coughing one chocolate bunny calling name
71929589,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment saying exact thing weather apps !
71929590,5,-5,1,"""Tweet not related to weather condition"": 1.0
",weather science fact files http
71929591,8,-5,1,"""Tweet not related to weather condition"": 1.0
",temp don ain't rich http
71929595,5,-5,1,"""Tweet not related to weather condition"": 1.0
",julie snow architect new voices architecture http
71929609,5,-5,1,"""Tweet not related to weather condition"": 1.0
",storm improve num num final score num num ok city brick next stop grand island !
71929621,5,-5,1,"""Tweet not related to weather condition"": 1.0
",check amazon deal ams weather book ultimate guide america jack williams hardcover http
71929622,5,-5,0.8349,"""Neutral / author is just sharing information"": 0.165
""Tweet not related to weather condition"": 0.835
",green living action num news omaha nebraska news weather http
71929625,5,-5,0.4414,"""Neutral / author is just sharing information"": 0.162
""Tweet not related to weather condition"": 0.441
""Negative"": 0.397
",yesterday used word relentless describe weather seems kind trite now
71929631,5,-5,1,"""Tweet not related to weather condition"": 1.0
",article holiday space blizzard hits lego universe next week http fantasy
71929640,5,-5,1,"""Tweet not related to weather condition"": 1.0
",check super hot pic sexy marx http type ?
71929650,5,-5,1,"""Tweet not related to weather condition"": 1.0
",make yet ment might not taste right ment nah room temp ment ment want microwaved ?
71929659,4,-5,1,"""Tweet not related to weather condition"": 1.0
",buy one get one cold stone creamery parker colorado http get delicious creamy cold stone today !
71929670,5,-5,1,"""Tweet not related to weather condition"": 1.0
",yes ! ma mom gonna let temp color ma hair red like
71929673,5,-5,1,"""Tweet not related to weather condition"": 1.0
",social media training social media marketing num pay hot converting niche designed real world socia http
71929677,5,-5,1,"""Tweet not related to weather condition"": 1.0
",people coming life hench cold shoulder attitude adopted
71929683,5,-5,0.8412,"""Neutral / author is just sharing information"": 0.159
""Tweet not related to weather condition"": 0.841
",people running storm lightning fans forum wondering going ! brooks gonna
71929689,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ment check twitter feed said num degrees brown
71929693,5,-5,1,"""Tweet not related to weather condition"": 1.0
",chocolate bunnies snow bunnies ?
71929700,5,-5,1,"""Tweet not related to weather condition"": 1.0
",checking osbourne diary madman blizzard num anniversary http
71929701,5,-5,0.4359,"""I can't tell"": 0.184
""Neutral / author is just sharing information"": 0.164
""Tweet not related to weather condition"": 0.436
""Negative"": 0.217
",need sunny
71929705,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment windy city ? knew not
71929711,5,-5,1,"""Tweet not related to weather condition"": 1.0
",snow ment ment ment ment ment
71929716,5,-5,0.5931,"""I can't tell"": 0.195
""Tweet not related to weather condition"": 0.593
""Negative"": 0.212
",bermuda triangle got tired warm weather moved finland now santa claus missing
71929718,5,-5,1,"""Tweet not related to weather condition"": 1.0
",snow white's scary adventures bay lake http
71929723,7,-5,1,"""Tweet not related to weather condition"": 1.0
",blue bae finds takes cold stone
71929726,5,-5,1,"""Tweet not related to weather condition"": 1.0
",love hot neighbor always just getting shower
71929729,5,-5,0.5929,"""Neutral / author is just sharing information"": 0.208
""Tweet not related to weather condition"": 0.593
""Negative"": 0.199
",photo windy thing http
71929732,5,-5,0.3983,"""Neutral / author is just sharing information"": 0.398
""Positive"": 0.204
""Tweet not related to weather condition"": 0.398
",lol women walking broadway shows rain boots warm don't even need jacket ! lol
71929733,4,-5,1,"""Tweet not related to weather condition"": 1.0
",ment live set mike snow ment tonight !
71929743,5,-5,1,"""Tweet not related to weather condition"": 1.0
",trip shakespeare snow days ? http
71929744,5,-5,1,"""Tweet not related to weather condition"": 1.0
",dear ment plz make useful weather ios app dear ment plz explain request unreasonable status quo
71929745,5,-5,0.8467,"""Positive"": 0.153
""Tweet not related to weather condition"": 0.847
",ment lol sunshine always let know see
71929746,5,-5,0.7965,"""Neutral / author is just sharing information"": 0.203
""Tweet not related to weather condition"": 0.797
",snow april consider pure joy brothers sisters whenever face trials many kinds http fb
71929748,5,-5,0.4257,"""Neutral / author is just sharing information"": 0.196
""I can't tell"": 0.213
""Positive"": 0.166
""Tweet not related to weather condition"": 0.426
",ment pattie going justin ? justin shovel shovel ? snow damn cute
71929754,5,-5,0.7974,"""Tweet not related to weather condition"": 0.797
""Negative"": 0.203
",num hours trainer sunshine look like ?
71929758,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment young hotshot bartender tom cruise takes bar scene storm
71929763,5,-5,1,"""Tweet not related to weather condition"": 1.0
",just played snow song king old friends unknown
71929769,5,-5,1,"""Tweet not related to weather condition"": 1.0
",temp color don't mind naturally ! http
71929777,5,-5,0.5952,"""Neutral / author is just sharing information"": 0.405
""Tweet not related to weather condition"": 0.595
",will weather ? read find http
71929781,5,-5,0.6127,"""I can't tell"": 0.176
""Positive"": 0.211
""Tweet not related to weather condition"": 0.613
",sunny easter morning rehab halfway mt much better rubber bands ball http
